game_id,home_team_id,away_team_id,away_team_game_projection,away_team_chance_loss
401301269,98,5,56.6,43.4
401301470,2348,249,51.7,48.3
401301471,98,249,60.0,40.0
401301702,2628,2306,28.2,71.8
401301703,201,66,9.5,90.5
401301729,277,197,39.5,60.5
401301730,239,2306,1.4,98.6
401301731,2305,201,35.1,64.9
401301733,251,2641,60.3,39.7
401301734,239,197,13.3,86.7
401301738,251,197,38.5,61.5
401301771,58,218,62.5,37.5
401301772,202,2655,31.4,68.6
401301773,2116,151,32.0,68.0
401301774,2724,58,20.8,79.2
401301775,2567,2132,21.4,78.6
401301776,248,2655,2.7,97.3
401301777,235,2116,21.5,78.5
401301778,2724,2132,39.8,60.2
401301779,248,235,14.9,85.1
401301780,248,2132,4.9,95.1
401301833,NA,NA,NA,NA
401301859,2856,2547,42.3,57.7
401301861,166,292,21.0,79.0
401301864,2253,2547,16.4,83.6
401301865,3084,166,75.9,24.1
401301868,2253,166,30.8,69.2
401301875,42,2349,37.7,62.3
401301878,2378,2349,24.2,75.8
401301879,261,42,16.1,83.9
401301885,2349,2619,51.4,48.6
401301886,42,2066,19.9,80.1
401301887,42,399,45.6,54.4
401301907,160,2349,45.3,54.7
401301940,2210,119,43.1,56.9
401301941,2729,350,77.6,22.4
401301942,2275,48,27.4,72.6
401301945,256,2210,25.6,74.4
401301946,111,2729,19.8,80.2
401301947,232,2182,70.3,29.7
401301948,111,2182,58.4,41.6
401301949,2275,2210,35.8,64.2
401301950,2182,2210,36.1,63.9
401301991,179,2166,47.0,53.0
401301992,45,227,77.3,22.7
401302093,301,279,51.7,48.3
401302113,2250,2541,1.1,98.9
401302133,252,2539,12.4,87.6
401302153,2608,279,21.0,79.0
401302173,279,2539,62.1,37.9
401302193,2250,2351,2.7,97.3
401302213,252,2608,17.1,82.9
401302253,2603,2325,59.4,40.6
401302254,257,2184,25.4,74.6
401302344,2199,189,81.7,18.3
401302345,195,2006,44.8,55.2
401302352,NA,NA,NA,NA
401302413,2459,2084,92.7,7.3
401302613,2296,2755,30.7,69.3
401302738,257,2603,4.8,95.2
401302739,195,2199,7.0,93.0
401302740,309,250,47.3,52.7
401302741,2032,326,56.5,43.5
401302743,2097,2272,33.6,66.4
401302747,158,135,62.8,37.2
401302748,130,356,34.0,66.0
401302749,127,84,53.2,46.8
401302750,130,127,10.5,89.5
401302751,2294,158,4.7,95.3
401302785,2771,2803,55.5,44.5
401302787,NA,NA,NA,NA
401302788,2640,2504,45.9,54.1
401302791,2344,2261,24.6,75.4
401303033,153,269,18.7,81.3
401303236,2335,2453,8.5,91.5
401303237,2335,2453,7.1,92.9
401303293,2166,179,40.6,59.4
401303313,2244,45,36.2,63.8
401303333,2325,2184,74.9,25.1
401303353,179,45,8.4,91.6
401303373,2244,2325,34.3,65.7
401303393,2184,227,50.1,49.9
401303433,30,2483,31.2,68.8
401303453,9,264,18.7,81.3
401303613,NA,NA,NA,NA
401303675,2908,2241,82.9,17.1
401303698,399,2885,36.4,63.6
401303773,98,2229,4.4,95.6
401303813,248,98,7.3,92.7
401303922,9,265,45.6,54.4
401303923,254,264,16.8,83.2
401303924,24,25,21.1,78.9
401303925,2483,9,21.8,78.2
401303926,26,204,23.3,76.7
401303927,30,254,20.9,79.1
401303928,38,25,6.3,93.7
401303929,2483,204,23.4,76.6
401303930,30,38,47.8,52.2
401303931,38,204,14.8,85.2
401303933,56,2454,29.8,70.2
401303953,56,2454,33.7,66.3
401304472,NA,NA,NA,NA
401304533,139,113,15.4,84.6
401304553,NA,NA,NA,NA
401305582,2711,193,65.3,34.7
401305697,254,204,33.6,66.4
401305698,254,9,36.0,64.0
401305699,2483,26,37.7,62.3
401305701,2561,2363,15.2,84.8
401305702,2561,2363,16.3,83.7
401305703,2561,2099,26.1,73.9
401305704,2561,2099,25.5,74.5
401305707,2514,2612,56.4,43.6
401305708,2514,2612,53.2,46.8
401305709,2117,193,55.5,44.5
401306172,38,9,10.8,89.2
401306373,183,228,41.0,59.0
401306413,350,2210,32.6,67.4
401306433,2440,36,56.7,43.3
401306573,30,24,22.2,77.8
401306574,2483,12,31.8,68.2
401306590,2016,2011,27.7,72.3
401306591,2450,2169,7.5,92.5
401306653,277,239,71.2,28.8
401306673,2641,2628,7.7,92.3
401306693,66,251,85.6,14.4
401306713,2641,66,4.0,96.0
401306733,239,197,7.5,92.5
401306753,277,2628,8.0,92.0
401306773,201,251,41.3,58.7
401306793,277,197,24.7,75.3
401306813,2306,66,56.1,43.9
401306833,239,2641,20.7,79.3
401306853,2628,251,83.0,17.0
401307273,NA,NA,NA,NA
401307896,NA,NA,NA,NA
401307902,2305,2638,4.3,95.7
401307950,338,526,73.1,26.9
401308014,96,2579,25.5,74.5
401308015,61,333,81.4,18.6
401308016,142,99,52.4,47.6
401308017,2,344,50.0,50.0
401308018,8,245,6.7,93.3
401308019,145,238,21.5,78.5
401308020,2633,57,30.5,69.5
401308093,2368,2514,42.0,58.0
401308794,46,269,54.9,45.1
401308795,2752,2086,26.6,73.4
401308796,2507,305,20.8,79.2
401308797,222,46,13.8,86.2
401308798,2599,2550,54.9,45.1
401308853,104,2329,18.0,82.0
401308855,156,2086,13.3,86.7
401308856,41,305,10.5,89.5
401308857,2550,46,35.5,64.5
401308858,156,41,47.2,52.8
401308859,156,46,19.7,80.3
401308873,68,278,5.5,94.5
401308874,36,167,3.4,96.6
401308875,2439,21,85.4,14.6
401308876,2751,2439,65.6,34.4
401308893,328,2751,4.7,95.3
401308894,278,328,86.8,13.2
401309035,55,93,64.2,35.8
401309036,2198,2046,34.5,65.5
401309093,NA,NA,NA,NA
401309193,NA,NA,NA,NA
401309434,2277,2534,84.8,15.2
401309479,2169,2415,91.6,8.4
401309516,166,292,30.2,69.8
401309517,3101,166,86.0,14.0
401309518,3101,166,86.6,13.4
401309519,2447,2466,12.2,87.8
401309755,2132,238,43.9,56.1
401309813,2681,2771,31.1,68.9
401309814,2681,2771,30.5,69.5
401310023,2443,2545,33.8,66.2
401310024,2320,2277,37.5,62.5
401310113,NA,NA,NA,NA
401310334,NA,NA,NA,NA
401310335,NA,NA,NA,NA
401310513,NA,NA,NA,NA
401310603,NA,NA,NA,NA
401310675,2724,58,16.7,83.3
401310985,242,2572,43.8,56.2
401311773,257,2649,44.5,55.5
401311774,2608,98,54.0,46.0
401311775,2166,152,47.1,52.9
401311776,68,2567,54.0,46.0
401311777,36,2084,41.9,58.1
401311778,145,2348,35.6,64.4
401311779,235,2168,31.6,68.4
401311780,139,344,38.2,61.8
401311781,257,344,49.3,50.7
401311782,235,68,38.6,61.4
401311783,98,2348,58.9,41.1
401311784,36,152,62.5,37.5
401311785,36,235,66.9,33.1
401311786,344,2348,48.7,51.3
401311787,235,344,38.8,61.2
401311788,36,2348,52.3,47.7
401371246,2250,3101,1.2,98.8
401373878,26,2934,5.0,95.0
401372138,127,2305,64.5,35.5
401372031,222,116,1.7,98.3
401371567,251,2277,3.1,96.9
401369133,2509,91,5.0,95.0
401369850,150,96,62.7,37.3
401372110,356,2296,3.2,96.8
401371914,235,2635,5.9,94.1
401373388,2483,2640,8.0,92.0
401371819,333,2348,22.3,77.7
401371811,248,2275,6.0,94.0
401371824,8,2382,7.6,92.4
401364993,194,2006,13.8,86.2
401371892,2633,2630,2.7,97.3
401369943,153,2352,7.1,92.9
401365207,120,2514,6.8,93.2
401371832,2,2413,11.4,88.6
401365208,179,2561,8.6,91.4
401372026,41,2115,3.6,96.4
401370036,258,2426,12.8,87.2
401373111,265,2016,5.4,94.6
401365200,NA,NA,NA,NA
401373850,NA,NA,NA,NA
401373623,25,28,9.4,90.6
401371926,58,2065,9.0,91.0
401386430,NA,NA,NA,NA
401378591,NA,NA,NA,NA
401374434,2031,79,52.3,47.7
401372745,NA,NA,NA,NA
401365199,2670,2612,11.0,89.0
401364994,84,2199,9.9,90.1
401372994,NA,NA,NA,NA
401371959,2086,85,4.9,95.1
401385113,NA,NA,NA,NA
401385112,NA,NA,NA,NA
401385108,NA,NA,NA,NA
401382730,NA,NA,NA,NA
401381690,NA,NA,NA,NA
401374410,NA,NA,NA,NA
401374288,2681,42,36.9,63.1
401373818,NA,NA,NA,NA
401373804,NA,NA,NA,NA
401373771,NA,NA,NA,NA
401373424,NA,NA,NA,NA
401373307,NA,NA,NA,NA
401373258,195,2057,42.7,57.3
401373256,NA,NA,NA,NA
401373047,NA,NA,NA,NA
401373046,NA,NA,NA,NA
401372979,2430,2448,16.8,83.2
401372919,NA,NA,NA,NA
401372680,NA,NA,NA,NA
401372319,277,2473,6.6,93.4
401372214,2142,111,21.0,79.0
401371884,2579,2908,5.9,94.1
401371846,61,2229,16.6,83.4
401371804,151,2569,5.0,95.0
401371792,2132,339,16.8,83.2
401371719,257,2428,4.0,96.0
401371711,227,104,22.8,77.2
401371192,9,2501,9.5,90.5
401371114,NA,NA,NA,NA
401371093,NA,NA,NA,NA
401371092,NA,NA,NA,NA
401371003,2168,82,14.2,85.8
401370995,2166,48,21.2,78.8
401370984,2244,2619,30.9,69.1
401370933,399,119,36.3,63.7
401369998,183,322,5.2,94.8
401369979,221,2643,14.3,85.7
401369925,228,2506,5.4,94.6
401369131,NA,NA,NA,NA
401365205,2429,2405,48.1,51.9
401365203,2507,2217,5.8,94.2
401365202,2184,2520,29.3,70.7
401365201,314,2026,8.5,91.5
401364991,290,2050,30.3,69.7
401364990,2674,2649,38.3,61.7
401385986,NA,NA,NA,NA
401385920,NA,NA,NA,NA
401385910,59,193,19.9,80.1
401385131,NA,NA,NA,NA
401385130,NA,NA,NA,NA
401381775,NA,NA,NA,NA
401373823,2916,326,67.7,32.3
401373034,NA,NA,NA,NA
401372819,5,2427,11.3,88.7
401372649,NA,NA,NA,NA
401371787,113,2378,31.4,68.6
401371565,145,2443,9.3,90.7
401370944,2066,172,21.6,78.4
401365206,2390,2099,12.4,87.6
401365204,2752,315,9.9,90.1
401364995,2717,189,62.9,37.1
401372012,2599,2400,0.4,99.6
401383795,NA,NA,NA,NA
401381708,2010,2634,69.3,30.7
401381697,NA,NA,NA,NA
401377970,2655,2545,16.2,83.8
401376550,NA,NA,NA,NA
401373766,98,2011,1.2,98.8
401373426,NA,NA,NA,NA
401373190,NA,NA,NA,NA
401372965,NA,NA,NA,NA
401372804,NA,NA,NA,NA
401372337,2460,2447,28.0,72.0
401372308,2623,2546,26.1,73.9
401372260,197,250,11.4,88.6
401372247,2739,282,63.7,36.3
401372225,2287,350,20.8,79.2
401372197,NA,NA,NA,NA
401372172,275,2597,5.8,94.2
401372152,77,2197,6.3,93.7
401372146,158,2710,14.5,85.5
401372141,135,140,24.6,75.4
401371963,156,2029,5.3,94.7
401371858,99,2433,8.1,91.9
401371839,57,2210,8.9,91.1
401371728,2603,2379,6.2,93.8
401371583,2325,2529,32.1,67.9
401371574,45,2598,28.4,71.6
401371568,NA,NA,NA,NA
401371566,2567,2377,3.6,96.4
401371564,201,2466,5.3,94.7
401371354,NA,NA,NA,NA
401371352,254,2000,30.6,69.4
401371351,NA,NA,NA,NA
401371350,2130,2900,32.3,67.7
401371248,242,2492,42.7,57.3
401370793,2350,2154,5.6,94.4
401370091,152,2083,3.4,96.6
401370017,259,311,3.3,96.7
401369909,103,159,14.4,85.6
401369136,2724,55,17.7,82.3
401369135,2641,2454,6.3,93.7
401369134,139,2110,3.4,96.6
401369132,NA,NA,NA,NA
401369130,66,338,5.8,94.2
401365590,NA,NA,NA,NA
401365588,155,270,77.2,22.8
401365587,NA,NA,NA,NA
401365209,44,2368,45.1,54.9
401364996,142,2117,14.7,85.3
401385925,NA,NA,NA,NA
401378810,NA,NA,NA,NA
401373827,NA,NA,NA,NA
401372002,269,2565,7.2,92.8
401371050,2230,171,20.5,79.5
401372843,NA,NA,NA,NA
401373881,30,2463,13.1,86.9
401373621,166,300,37.6,62.4
401372833,NA,NA,NA,NA
401372632,NA,NA,NA,NA
401372617,NA,NA,NA,NA
401372462,NA,NA,NA,NA
401371355,2253,2755,9.1,90.9
401371353,68,3084,10.1,89.9
401371130,2541,2239,23.1,76.9
401370122,97,2582,5.2,94.8
401365591,NA,NA,NA,NA
401371743,2571,71,14.9,85.1
401373812,NA,NA,NA,NA
401373622,328,302,12.5,87.5
401372504,NA,NA,NA,NA
401365589,36,198,16.3,83.7
401374306,NA,NA,NA,NA
401373875,24,2627,19.9,80.1
401372602,NA,NA,NA,NA
401372526,38,147,7.8,92.2
401372409,21,27,15.3,84.7
401372396,2440,331,6.0,94.0
401372385,NA,NA,NA,NA
401372121,2294,2344,5.4,94.6
401371356,NA,NA,NA,NA
401371247,2351,236,23.7,76.3
401371245,252,325,8.3,91.7
401371193,2608,2504,9.6,90.4
401364992,264,2459,5.5,94.5
401386473,NA,NA,NA,NA
401373365,204,2502,19.0,81.0
401372548,12,2464,6.6,93.4
401371165,2539,112358,17.0,83.0
401385135,NA,NA,NA,NA
401364997,130,2084,16.3,83.7
401369870,52,219,5.0,95.0
401381691,NA,NA,NA,NA
401373066,218,2379,7.1,92.9
401372779,NA,NA,NA,NA
401372207,NA,NA,NA,NA
401372168,164,2329,4.3,95.7
401372018,2550,161,5.2,94.8
401371941,2116,2523,12.9,87.1
401370054,154,2729,3.9,96.1
401364998,NA,NA,NA,NA
401371357,NA,NA,NA,NA
401385280,NA,NA,NA,NA
401372253,2306,50,8.2,91.8
401371905,238,2011,1.7,98.3
401371864,344,2453,7.5,92.5
401371569,202,2466,5.3,94.7
401369137,245,2454,7.9,92.1
401372159,213,2754,31.5,68.5
401372435,70,299,63.3,36.7
401372401,167,2226,67.7,32.3
401372270,2751,2174,29.1,70.9
401370794,305,2154,9.2,90.8
401371249,279,2458,27.0,73.0
401373625,NA,NA,NA,NA
401373112,2547,2016,8.9,91.1
401372479,2439,2241,20.4,79.6
401373624,NA,NA,NA,NA
401371575,120,45,11.6,88.4
401372366,233,2005,14.7,85.3
401387090,NA,NA,NA,NA
401378564,2460,261,49.7,50.3
401373009,NA,NA,NA,NA
401372009,2507,2529,9.2,90.8
401381698,NA,NA,NA,NA
401372624,NA,NA,NA,NA
401372279,339,85,28.7,71.3
401372180,232,2569,12.9,87.1
401370962,2885,2771,42.3,57.7
401369139,NA,NA,NA,NA
401387370,NA,NA,NA,NA
401385911,NA,NA,NA,NA
401373427,NA,NA,NA,NA
401371590,2628,2377,5.2,94.8
401373626,9,27,20.2,79.8
401369138,156,338,9.0,91.0
401371250,NA,NA,NA,NA
401372475,23,2239,69.8,30.2
401372549,264,2464,6.5,93.5
401371194,NA,NA,NA,NA
401371166,2539,2504,12.5,87.5
401372586,62,2458,18.2,81.8
401372032,26,222,39.4,60.6
401372250,2305,2627,6.6,93.4
401372164,2509,282,2.6,97.4
401371979,239,2916,2.1,97.9
401369851,150,349,2.3,97.7
401371853,96,2523,5.4,94.6
401372111,356,2032,4.2,95.8
401371920,2483,2567,24.3,75.7
401371744,333,2571,17.1,82.9
401371812,248,242,6.5,93.5
401365212,194,315,7.5,92.5
401369944,153,225,5.8,94.2
401371833,2,2433,7.4,92.6
401370037,258,2515,9.0,91.0
401373793,NA,NA,NA,NA
401372215,2247,111,17.0,83.0
401372650,2097,42,39.7,60.3
401373383,2352,2569,26.2,73.8
401365214,NA,NA,NA,NA
401373376,NA,NA,NA,NA
401372329,302,331,16.2,83.8
401370953,NA,NA,NA,NA
401365592,13,2449,39.5,60.5
401371720,257,328,32.4,67.6
401371712,227,2803,29.3,70.7
401365001,2199,2287,38.8,61.2
401373787,2026,2193,53.1,46.9
401372142,135,98,59.0,41.0
401372036,2752,2309,22.2,77.8
401369140,2086,2110,2.3,97.7
401365000,127,2711,4.7,95.3
401385928,NA,NA,NA,NA
401383790,NA,NA,NA,NA
401373758,NA,NA,NA,NA
401373048,NA,NA,NA,NA
401373031,94,2430,50.0,50.0
401372987,2506,2678,47.7,52.3
401372970,NA,NA,NA,NA
401372820,5,2413,13.1,86.9
401372746,2393,2065,14.6,85.4
401372725,276,2750,38.8,61.2
401372681,145,2127,7.5,92.5
401372652,2429,2908,25.2,74.8
401372236,2729,44,53.1,46.9
401372226,NA,NA,NA,NA
401372201,NA,NA,NA,NA
401371103,2244,219,13.1,86.9
401370123,97,231,22.5,77.5
401369926,228,2747,18.0,82.0
401369910,103,107,9.5,90.5
401365215,171,2368,64.6,35.4
401365213,2363,2230,20.3,79.7
401365211,151,2099,22.1,77.9
401365210,2520,2154,17.7,82.3
401364999,84,2459,6.7,93.3
401378647,2348,2296,15.3,84.7
401374435,NA,NA,NA,NA
401373380,322,172,26.7,73.3
401372181,232,288,26.9,73.1
401370055,154,2717,9.0,91.0
401369889,59,56,5.2,94.8
401378791,NA,NA,NA,NA
401377971,NA,NA,NA,NA
401373191,79,2046,42.3,57.7
401372805,2572,309,55.8,44.2
401372314,2641,2755,6.7,93.3
401372261,197,2473,7.6,92.4
401372257,201,2636,15.5,84.5
401372173,275,2739,1.5,98.5
401372153,77,2272,12.5,87.5
401372122,2294,140,11.1,88.9
401371984,66,204,31.0,69.0
401371859,99,326,10.1,89.9
401371776,139,2197,6.7,93.3
401371736,NA,NA,NA,NA
401371362,NA,NA,NA,NA
401371359,2130,2565,57.5,42.5
401371358,245,2000,15.7,84.3
401371115,43,113,80.6,19.4
401365593,NA,NA,NA,NA
401371360,158,2534,29.7,70.3
401370975,269,160,17.6,82.4
401370018,2426,259,66.6,33.4
401369980,277,221,15.2,84.8
401372436,NA,NA,NA,NA
401371363,3101,253,75.0,25.0
401371361,12,292,10.7,89.3
401371251,252,21,37.9,62.1
401369141,2253,2454,8.5,91.5
401371791,2579,163,7.9,92.1
401373888,265,2547,22.1,77.9
401372397,2440,301,21.5,78.5
401372386,278,112358,28.4,71.6
401372381,36,2029,2.7,97.3
401371252,2492,304,15.7,84.3
401371195,2608,2640,11.5,88.5
401373366,NA,NA,NA,NA
401371131,2541,24,41.5,58.5
401371253,2250,251,17.4,82.6
401372133,130,2504,9.3,90.7
401369852,150,2097,9.8,90.2
401371915,235,2428,4.0,96.0
401371825,8,2241,7.4,92.6
401372177,120,261,22.3,77.7
401370795,41,2154,2.8,97.2
401371927,58,290,20.5,79.5
401369962,87,2463,7.4,92.6
401365006,2050,2437,21.1,78.9
401378590,2655,2582,21.4,78.6
401378792,NA,NA,NA,NA
401372350,2674,82,34.0,66.0
401371933,202,2005,3.0,97.0
401371729,2603,116,19.3,80.7
401370073,2390,2116,35.9,64.1
401365217,314,108,5.3,94.7
401373017,2737,2382,16.2,83.8
401372169,164,2771,14.7,85.3
401371996,46,159,17.0,83.0
401371756,2597,2900,9.2,90.8
401371364,193,2320,16.5,83.5
401370092,152,2142,28.3,71.7
401369144,2350,526,11.3,88.7
401369142,294,2448,31.6,68.4
401373308,349,42,73.8,26.2
401385916,NA,NA,NA,NA
401384751,NA,NA,NA,NA
401372273,71,47,27.2,72.8
401372208,256,295,31.0,69.0
401371951,2724,6,21.0,79.0
401371592,NA,NA,NA,NA
401370934,2325,399,36.5,63.5
401365219,2599,2612,9.1,90.9
401373067,NA,NA,NA,NA
401381699,2634,2450,49.4,50.6
401372280,2057,339,7.0,93.0
401372182,232,2352,29.3,70.7
401369143,55,2010,11.2,88.8
401371004,2168,2349,14.7,85.3
401365004,305,2117,19.4,80.6
401373043,2546,2754,46.2,53.8
401372402,38,167,4.2,95.8
401373882,218,30,64.4,35.6
401373026,270,2198,47.1,52.9
401371971,2670,2681,14.6,85.4
401371865,344,149,9.3,90.7
401371793,2132,61,45.1,54.9
401371255,NA,NA,NA,NA
401371071,2184,2275,43.8,56.2
401370963,2329,2885,53.3,46.7
401365218,2561,48,30.8,69.2
401365216,119,2405,33.0,67.0
401365005,2649,2174,40.8,59.2
401365003,NA,NA,NA,NA
401365002,325,195,60.0,40.0
401374411,NA,NA,NA,NA
401383801,2569,288,70.7,29.3
401373836,NA,NA,NA,NA
401372480,2439,25,33.1,66.9
401372309,2623,2011,5.2,94.8
401371960,2086,2653,7.0,93.0
401371591,NA,NA,NA,NA
401371196,2501,2016,10.3,89.7
401369145,93,91,14.9,85.1
401371593,NA,NA,NA,NA
401370996,2539,2166,19.7,80.3
401372834,166,2638,33.3,66.7
401372374,300,68,43.0,57.0
401372603,254,16,12.9,87.1
401372587,NA,NA,NA,NA
401371576,28,45,49.8,50.2
401371365,2856,2400,2.3,97.7
401385448,NA,NA,NA,NA
401371254,62,279,36.6,63.4
401371893,2633,2193,9.7,90.3
401369871,57,52,30.9,69.1
401365222,179,2099,10.7,89.3
401373384,288,2352,53.6,46.4
401371116,2550,43,2.5,97.5
401372291,NA,NA,NA,NA
401370945,2529,2066,31.1,68.9
401377972,NA,NA,NA,NA
401372552,236,2427,26.3,73.7
401372202,NA,NA,NA,NA
401371104,2083,219,49.3,50.7
401374436,NA,NA,NA,NA
401372971,NA,NA,NA,NA
401372821,NA,NA,NA,NA
401372276,2181,233,9.6,90.4
401372262,197,2504,8.8,91.2
401371745,2617,2571,42.9,57.1
401371594,245,357,5.6,94.4
401372527,NA,NA,NA,NA
401372486,2751,2029,7.4,92.6
401371805,151,2717,12.8,87.2
401371091,225,2115,29.1,70.9
401369146,NA,NA,NA,NA
401365220,103,2217,15.0,85.0
401377029,2579,98,49.9,50.1
401373627,NA,NA,NA,NA
401373464,NA,NA,NA,NA
401369999,183,2182,12.2,87.8
401365221,2520,2169,14.5,85.5
401382271,NA,NA,NA,NA
401372382,NA,NA,NA,NA
401371087,2244,2415,25.1,74.9
401377028,163,135,88.5,11.5
401372463,2547,304,22.6,77.4
401371906,238,326,19.8,80.2
401371256,2250,2016,1.1,98.9
401373629,26,299,5.0,95.0
401371978,239,2447,7.9,92.1
401372001,269,356,77.4,22.6
401365009,194,189,11.7,88.3
401369148,NA,NA,NA,NA
401373000,NA,NA,NA,NA
401371702,2172,85,54.5,45.5
401373788,NA,NA,NA,NA
401374302,2230,2900,12.0,88.0
401373851,NA,NA,NA,NA
401373232,NA,NA,NA,NA
401373133,NA,NA,NA,NA
401372988,2506,2643,55.9,44.1
401372912,NA,NA,NA,NA
401372726,NA,NA,NA,NA
401372638,NA,NA,NA,NA
401371928,58,2448,20.9,79.1
401371072,2184,2692,41.3,58.7
401370796,2430,2154,8.8,91.2
401370019,259,2515,6.7,93.3
401369927,228,2803,17.8,82.2
401369149,99,2335,16.2,83.8
401365744,113,213,28.4,71.6
401365224,2514,107,19.7,80.3
401365223,295,2363,22.5,77.5
401365007,195,2523,17.8,82.2
401383806,NA,NA,NA,NA
401373259,2057,231,34.1,65.9
401371595,NA,NA,NA,NA
401369890,59,2320,9.5,90.5
401386350,NA,NA,NA,NA
401374308,249,2084,34.7,65.3
401373273,NA,NA,NA,NA
401372588,NA,NA,NA,NA
401372315,2641,2504,7.5,92.5
401372263,2628,2572,8.5,91.5
401371872,142,140,22.7,77.3
401371596,2567,2466,4.5,95.5
401370954,38,311,3.9,96.1
401370124,97,2426,9.9,90.1
401365595,155,149,76.7,23.3
401365008,2197,2117,52.5,47.5
401373813,NA,NA,NA,NA
401371703,NA,NA,NA,NA
401373871,25,301,31.7,68.3
401373389,264,2640,18.0,82.0
401372410,NA,NA,NA,NA
401372403,167,2755,52.1,47.9
401372007,275,2507,33.4,66.6
401371934,202,204,26.5,73.5
401371167,2539,2535,9.3,90.7
401369147,9,2454,7.2,92.8
401373885,254,2065,6.8,93.2
401372604,13,16,35.4,64.6
401372387,278,70,9.5,90.5
401371257,2492,3084,12.4,87.6
401371197,2608,253,16.8,83.2
401365594,2439,2449,17.4,82.6
401373628,265,2540,17.2,82.8
401372476,24,23,5.9,94.1
401372019,130,2550,26.6,73.4
401372033,222,47,2.0,98.0
401372165,2509,2750,13.8,86.2
401369853,150,2241,7.0,93.0
401371777,235,139,23.7,76.3
401371258,2483,252,34.9,65.1
401371854,96,116,1.6,98.4
401371820,333,6,13.3,86.7
401370038,248,258,13.1,86.9
401369945,232,153,75.3,24.7
401369150,526,30,62.7,37.3
401370155,197,2349,16.1,83.9
401371597,357,85,41.7,58.3
401370074,2226,2390,63.9,36.1
401386750,NA,NA,NA,NA
401384750,NA,NA,NA,NA
401383791,NA,NA,NA,NA
401378804,NA,NA,NA,NA
401378565,NA,NA,NA,NA
401374430,NA,NA,NA,NA
401374416,172,2142,79.6,20.4
401373805,NA,NA,NA,NA
401373049,NA,NA,NA,NA
401373035,2870,2046,26.6,73.4
401372747,2393,2737,61.3,38.7
401372553,236,2635,18.9,81.1
401372325,NA,NA,NA,NA
401372281,NA,NA,NA,NA
401372244,NA,NA,NA,NA
401372237,2450,2729,11.5,88.5
401372220,119,2261,18.4,81.6
401372216,111,104,33.0,67.0
401372209,2198,256,36.4,63.6
401371964,158,156,25.9,74.1
401371847,61,2569,5.0,95.0
401371794,2132,2010,9.2,90.8
401371721,257,2247,21.9,78.1
401371105,219,322,32.8,67.2
401371090,NA,NA,NA,NA
401370964,164,2885,12.0,88.0
401369981,221,350,10.2,89.8
401369152,2116,294,11.7,88.3
401369151,2653,55,55.7,44.3
401365228,314,2275,24.3,75.7
401365227,2561,43,12.7,87.3
401365226,NA,NA,NA,NA
401365225,2405,2329,12.5,87.5
401373856,NA,NA,NA,NA
401373832,NA,NA,NA,NA
401386556,NA,NA,NA,NA
401381709,NA,NA,NA,NA
401372789,242,2582,23.9,76.1
401372286,2287,93,61.9,38.1
401372274,NA,NA,NA,NA
401371985,66,2011,1.5,98.5
401371952,2724,2627,21.8,78.2
401371598,77,2443,8.7,91.3
401371368,NA,NA,NA,NA
401371367,2350,2130,1.9,98.1
401371366,250,2000,46.8,53.2
401370093,2115,152,89.7,10.3
401369963,87,2272,7.9,92.1
401371997,46,44,19.0,81.0
401371704,2636,2172,13.2,86.8
401372835,NA,NA,NA,NA
401372123,2294,2428,3.5,96.5
401371132,2541,2440,40.6,59.4
401365596,12,2449,9.5,90.5
401385534,NA,NA,NA,NA
401373630,NA,NA,NA,NA
401371369,2856,2296,22.2,77.8
401371259,NA,NA,NA,NA
401371577,2239,45,29.5,70.5
401369155,26,2454,2.7,97.3
401372269,251,2458,4.3,95.7
401369153,239,2110,1.0,99.0
401371826,8,2460,8.2,91.8
401371088,120,2244,19.7,80.3
401372027,41,112358,6.5,93.5
401371600,245,2277,5.2,94.8
401371599,357,2172,38.0,62.0
401370156,2349,2115,34.3,65.7
401371705,2636,85,12.7,87.3
401373309,349,2771,62.8,37.2
401365745,227,103,33.2,66.8
401384790,193,56,12.7,87.3
401371948,2086,127,48.0,52.0
401371770,2603,2182,41.7,58.3
401371584,48,2325,35.9,64.1
401371005,2168,288,13.8,86.2
401370946,171,2066,65.9,34.1
401370935,399,108,20.3,79.7
401370797,2154,2352,49.5,50.5
401370056,154,2127,11.0,89.0
401365231,163,2368,58.7,41.3
401365229,2083,2520,68.7,31.3
401365010,2473,2649,38.3,61.7
401378811,NA,NA,NA,NA
401374304,NA,NA,NA,NA
401371907,238,2670,36.0,64.0
401371866,344,2174,9.0,91.0
401371746,2571,147,10.2,89.8
401370094,152,197,52.3,47.7
401369872,52,2655,13.5,86.5
401365597,2306,2437,7.3,92.7
401372351,24,2674,10.3,89.7
401371370,2534,2623,17.4,82.6
401372367,2005,2640,75.9,24.1
401372013,84,2599,44.0,56.0
401371372,2253,2504,11.8,88.2
401373367,NA,NA,NA,NA
401371371,299,3084,23.0,77.0
401371261,2492,302,22.8,77.2
401371260,2351,2031,8.0,92.0
401369154,2608,91,7.2,92.8
401373631,301,27,35.7,64.3
401370985,2305,2619,4.7,95.3
401372037,2752,194,47.5,52.5
401365887,68,179,70.7,29.3
401371840,57,270,8.2,91.8
401365883,166,2166,57.8,42.2
401365880,328,219,18.5,81.5
401373799,2430,2739,4.9,95.1
401365886,218,228,76.6,23.4
401365014,NA,NA,NA,NA
401377031,2692,113,54.0,46.0
